Timestamp,PPG_Raw,Acc_Norm,Motion_State,AC_Y,Upper_Th,Lower_Th
00:00:05.15,904.8270524660192,0.0,0,808.0056168535657,808.0056168535657,-437.15132917467315
00:00:05.16,934.3289424566126,0.0,0,821.7388345132115,821.7388345132115,-417.48117036704997
00:00:05.16,958.5217890173752,0.0,0,830.8023741413331,830.8023741413331,-397.9767399841065
00:00:05.17,977.2681235681932,0.0,0,835.1447546004988,835.1447546004988,-378.70921663122203
00:00:05.19,990.4614256966514,0.0,0,834.7413203363083,835.1384509401208,-359.74905199110435
00:00:05.20,998.0267284282712,0.0,0,829.5943815244308,835.0518248555006,-341.1655608424241
00:00:05.20,999.921044203816,0.0,0,819.7332009905185,834.8124713576103,-323.0265176887844
00:00:05.21,996.133609143173,0.0,0,804.9771880668119,834.3462950561916,-305.4014597863532
00:00:05.23,986.6859442078674,0.0,0,785.4205424068917,833.5818301710462,-288.3573660020837
00:00:05.24,971.631732914674,0.0,0,761.8932470957533,832.4616960604948,-271.94720017243003
00:00:05.25,951.0565162951552,0.0,0,734.0309462086966,830.9237155940605,-256.2287916352249
00:00:05.25,925.077206834459,0.0,0,701.9922477055194,828.909161408302,-241.2565878955258
00:00:05.27,893.8414241512639,0.0,0,665.9594762299658,826.3630725773905,-227.08133689356498
00:00:05.28,857.5266561936512,0.0,0,626.1376378267507,823.2345501594118,-213.74979041356005
00:00:05.29,816.3392507171853,0.0,0,582.7532557422397,819.4770299341435,-201.30443031737568
00:00:05.29,770.5132427757893,0.0,0,536.2897238364375,815.0522282763668,-189.77952165872233
00:00:05.31,720.3090248879053,0.0,0,487.00094284136713,809.9264269414449,-179.20482690090844
00:00:05.32,666.0118674342534,0.0,0,434.44834990337574,804.0595819877251,-169.6164960133415
00:00:05.33,607.9302976946054,0.0,0,379.4288174932116,797.4247262924983,-161.03766298980162
00:00:05.33,546.394346734273,0.0,0,322.2548934334984,790.0001976540765,-153.48621679568757
00:00:05.35,481.7536741017111,0.0,0,263.25137143675477,781.7697472444308,-146.97469197955564
00:00:05.36,414.375580993284,0.0,0,202.75344535239375,772.7226175273678,-141.51018983374394
00:00:05.37,344.6429231745147,0.0,0,141.10480432857997,762.8535891961367,-137.09433054995762
00:00:05.37,272.95193551732734,0.0,0,78.65567971210498,752.1629968604486,-133.72323663961288
00:00:05.38,199.70998051441373,0.0,0,15.760854783665906,740.6567133904989,-131.38754771112414
00:00:05.40,125.3332335643016,0.0,0,-47.22235136282514,728.3461030037282,-130.07246651818198
00:00:05.41,50.24431817977157,0.0,0,-109.93611434137028,715.247943357711,-129.7578360154193
00:00:05.41,-25.13009544333788,0.0,0,-172.02413785804572,701.3843170887149,-172.02413785804572
00:00:05.42,-100.36171485121062,0.0,0,-233.13367840449766,686.7824734091334,-233.13367840449766
00:00:05.44,-175.0230589752742,0.0,0,-292.9175497564741,671.4746605471709,-292.9175497564741
00:00:05.45,-248.6898871648553,0.0,0,-351.03609588776555,655.497929977875,-351.03609588776555
00:00:05.46,-320.9436098072055,0.0,0,-407.159121089447,638.8939135549481,-407.159121089447
00:00:05.46,-391.3736668372008,0.0,0,-460.9677663273959,621.7085748067865,-460.9677663273959
00:00:05.48,-459.5798606214884,0.0,0,-512.1563211765927,603.9919358070462,-512.1563211765927
00:00:05.49,-525.1746299612983,0.0,0,-560.4339610367149,585.7977811688623,-560.4339610367149
00:00:05.50,-587.7852522924718,0.0,0,-605.5263997581029,567.1833408418785,-605.5263997581029
00:00:05.50,-647.0559615694394,0.0,0,-647.1774482878316,548.2089535117268,-647.1774482878316
00:00:05.52,-702.6499697988515,0.0,0,-685.1504704795817,528.9377125118626,-685.1504704795817
00:00:05.53,-754.2513807361029,0.0,0,-719.2297277953812,509.43509625706196,-719.2297277953812
00:00:05.54,-801.566984870877,0.0,0,-749.2216052585593,489.76858529588037,-749.2216052585593
00:00:05.54,-844.327925502013,0.0,0,-774.9557116920372,470.00726815544414,-774.9557116920372
00:00:05.56,-882.2912264349526,0.0,0,-796.2858479903942,450.2214382156654,-796.2858479903942
00:00:05.57,-915.241172620918,0.0,0,-813.090837923976,430.4821839009835,-813.090837923976
00:00:05.58,-942.9905358928632,0.0,0,-825.2752167544602,410.8609745157422,-825.2752167544602
00:00:05.58,-965.3816388332737,0.0,0,-832.7697737491897,391.42924407410266,-832.7697737491897
00:00:05.60,-982.287250728689,0.0,0,-835.5319455117792,372.2579754868232,-835.5319455117792
00:00:05.61,-993.6113105200088,0.0,0,-833.5460578941695,353.41728746524524,-835.5009160177541
00:00:05.62,-999.2894726405892,0.0,0,-826.8234151156906,334.9760264874181,-835.3653300661593
00:00:05.62,-999.2894726405896,0.0,0,-815.4022355828943,317.00136614256945,-835.0534067148583
00:00:05.63,-993.6113105200088,0.0,0,-798.6376645098911,299.5695062886248,-834.4844107429057
00:00:05.65,-982.2872507286888,0.0,0,-777.366204411646,282.742385808933,-833.5919387689797
00:00:05.66,-965.3816388332737,0.0,0,-752.4129047016958,266.56808439470444,-832.3235163616785
00:00:05.67,-942.9905358928656,0.0,0,-723.1730192300823,251.10337965056715,-830.6180398439973
00:00:05.67,-915.2411726209178,0.0,0,-689.8132561361294,236.40155721640002,-828.4179650985618
00:00:05.69,-882.2912264349525,0.0,0,-652.5237054617719,222.51209998705357,-825.6696172917369
00:00:05.70,-844.3279255020168,0.0,0,-611.5167604252118,209.48039904311193,-822.3234789031975
00:00:05.71,-801.5669848708769,0.0,0,-567.0259118933192,197.3474879347302,-818.3344544186682
00:00:05.71,-754.2513807361073,0.0,0,-520.0141931714041,186.13871166744684,-813.6732003366797
00:00:05.73,-702.6499697988462,0.0,0,-470.0079428066923,175.8864201912884,-808.3034306877736
00:00:05.74,-647.0559615694448,0.0,0,-416.5875544433699,166.62901433762187,-802.1828701214548
00:00:05.75,-587.7852522924716,0.0,0,-360.8035166049711,158.38788104164385,-795.2863177227598
00:00:05.75,-525.1746299612981,0.0,0,-302.9726311167439,151.17912303916904,-787.5939163695408
00:00:05.77,-459.5798606214882,0.0,0,-243.42333911085746,145.01345956807486,-779.0912510998738
00:00:05.78,-391.3736668372006,0.0,0,-182.49385432286212,139.89615778852897,-769.769416775233
00:00:05.79,-320.94360980721206,0.0,0,-120.53024088003602,135.82699530933263,-759.6250546518705
00:00:05.79,-248.6898871648551,0.0,0,-57.88444650293212,132.80025403101598,-748.6603576495434
00:00:05.81,-175.02305897527395,0.0,0,5.08769770517258,130.80474533842468,-736.883044284626
00:00:05.82,-100.36171485121744,0.0,0,68.02849951632051,129.8238664974543,-724.3063014127362
00:00:05.83,-25.130095443337627,0.0,0,130.58043839345098,130.58043839345098,-710.9486961032645
00:00:05.83,50.24431817976472,0.0,0,192.38819731355682,192.38819731355682,-696.8340571436266
00:00:05.85,125.3332335643089,0.0,0,253.10068205402072,253.10068205402072,-681.9913268436634
00:00:05.86,199.709980514407,0.0,0,312.3730164689525,312.3730164689525,-666.4543839794038
00:00:05.87,272.9519355173276,0.0,0,369.8685024187295,369.8685024187295,-650.261838879433
00:00:05.87,344.6429231745149,0.0,0,425.26053321674397,425.26053321674397,-633.4568018154301
00:00:05.88,414.37558099327777,0.0,0,478.2344497214742,478.2344497214742,-616.086626010166
00:00:05.90,481.7536741017175,0.0,0,528.4893285278217,528.4893285278217,-598.2026267205099
00:00:05.91,546.3943467342673,0.0,0,575.7396920974995,575.7396920974995,-579.8597779889785
00:00:05.92,607.9302976946057,0.0,0,619.7171311117414,619.7171311117414,-561.1163887842798
00:00:05.92,666.0118674342483,0.0,0,660.1718298283549,660.1718298283549,-542.0337603684574
00:00:05.94,720.3090248879055,0.0,0,696.8739857762923,696.8739857762923,-522.6758268349456
00:00:05.95,770.5132427757894,0.0,0,729.6151157212201,729.6151157212201,-503.1087808575055
00:00:05.96,816.3392507171815,0.0,0,758.2092404818463,758.2092404818463,-483.4006867740781
00:00:05.96,857.5266561936513,0.0,0,782.4939418650617,782.4939418650617,-463.62108320159155
00:00:05.98,893.841424151264,0.0,0,802.3312857146419,802.3312857146419,-443.8405774372754
00:00:05.99,925.0772068344592,0.0,0,817.6086058289565,817.6086058289565,-424.1304339487405
00:00:06.00,951.056516295153,0.0,0,828.2391442937019,828.2391442937019,-404.56215928870233
00:00:06.00,971.6317329146724,0.0,0,834.1625445915408,834.1625445915408,-385.20708579057356
00:00:06.02,986.6859442078686,0.0,0,835.3451946870322,835.3451946870322,-366.135956408111
00:00:06.03,996.1336091431724,0.0,0,831.7804181377335,835.2894950534494,-347.41851305583214
00:00:06.04,999.921044203816,0.0,0,823.4885121458422,835.1051046955181,-329.12309078705596
00:00:06.04,998.0267284282718,0.0,0,810.5166323344729,834.7209098148768,-311.31622011328204
00:00:06.06,990.4614256966514,0.0,0,792.465095520998,834.0606627165349,-294.0696370564964
00:00:06.07,977.2681235681932,0.0,0,770.1677098636382,833.0623353282084,-277.4409285108693
00:00:06.08,958.5217890173768,0.0,0,743.7368245636297,831.6666242225118,-261.48502611908026
00:00:06.08,934.3289424566126,0.0,0,713.0738479271649,829.8136120928971,-246.2575437121077
00:00:06.10,904.8270524660192,0.0,0,678.3533146210848,827.4470449449,-231.81049905065157
00:00:06.11,870.1837546695239,0.0,0,639.7728000827731,824.5146348689292,-218.1920100016918
00:00:06.12,830.5958991958133,0.0,0,597.5517986109032,820.9683405523975,-205.44601299212002
00:00:06.12,786.2884321366225,0.0,0,551.930476871152,816.7646239323781,-193.61200533800638
00:00:06.14,737.5131173581715,0.0,0,503.6417392841745,811.8720788597499,-182.7174155782848
00:00:06.15,684.5471059286893,0.0,0,452.2290051941471,806.2526558337248,-172.79637775371555
00:00:06.16,627.6913612906994,0.0,0,397.99901639212965,799.8736927174499,-163.8776997201867
00:00:06.16,567.2689491267593,0.0,0,341.5089383675852,792.7117434307332,-155.98103350006528
00:00:06.17,503.6232016357617,0.0,0,283.0796879833712,784.7487425643682,-149.1207097268866
00:00:06.19,437.1157666509316,0.0,0,223.0432044179709,775.9720935308308,-143.3056485683732
00:00:06.20,368.12455268468096,0.0,0,161.74056284329015,766.374725863838,-138.53930151506594
00:00:06.20,297.0415815770357,0.0,0,99.52003619880156,755.9551213378218,-134.81962436328678
00:00:06.21,224.27076094938656,0.0,0,36.735116074969895,744.7173087555897,-132.13908154393903
00:00:06.23,150.22558912075309,0.0,0,-26.257496048726985,732.6708274305222,-130.48468177057634
00:00:06.24,75.32680552793342,0.0,0,-89.09991579738875,719.830659567586,-129.8380448022453
00:00:06.25,5.3896838775215296e-12,0.0,0,-151.4351096085113,706.2171319242095,-151.4351096085113
00:00:06.25,-75.32680552792975,0.0,0,-212.90892359843144,691.8557873066683,-212.90892359843144
00:00:06.27,-150.2255891207565,0.0,0,-273.1720960593541,676.7772266290742,-273.1720960593541
00:00:06.28,-224.27076094938295,0.0,0,-331.8822421518478,661.0169224293724,-331.8822421518478
00:00:06.29,-297.0415815770322,0.0,0,-388.70579951571636,644.6150048989804,-388.70579951571636
00:00:06.29,-368.1245526846776,0.0,0,-443.3199237441885,627.6160216389309,-443.3199237441885
00:00:06.31,-437.1157666509347,0.0,0,-495.4143229512375,610.0686725047095,-495.4143229512375
00:00:06.32,-503.6232016357585,0.0,0,-544.6930210079337,592.0255210435745,-544.6930210079337
00:00:06.33,-567.2689491267563,0.0,0,-590.876039428998,573.5426841611906,-590.876039428998
00:00:06.33,-627.6913612906966,0.0,0,-633.7009883530095,554.6795017781561,-633.7009883530095
00:00:06.35,-684.547105928692,0.0,0,-672.9245575762043,535.4981883507443,-672.9245575762043
00:00:06.36,-737.5131173581739,0.0,0,-708.3238991677399,516.0634682332679,-708.3238991677399
00:00:06.37,-786.2884321366203,0.0,0,-739.6978938103448,496.4421969513365,-739.6978938103448
00:00:06.37,-830.5958991958113,0.0,0,-766.8682936709263,476.70297053536365,-766.8682936709263
00:00:06.39,-870.1837546695257,0.0,0,-789.6807353073284,456.9157251315716,-789.6807353073284
00:00:06.40,-904.8270524660206,0.0,0,-808.0056168558536,437.1513291630181,-808.0056168558536
00:00:06.41,-934.3289424566112,0.0,0,-821.7388345153848,417.48117035554304,-821.7388345153848
00:00:06.41,-958.521789017376,0.0,0,-830.8023741433982,397.9767399727471,-830.8023741433982
00:00:06.42,-977.2681235681924,0.0,0,-835.14475460246,378.7092166200095,-835.14475460246
00:00:06.44,-990.461425696651,0.0,0,-834.7413203381719,359.7490519800379,-835.1384509420805
00:00:06.45,-998.0267284282716,0.0,0,-829.5943815262008,341.16556083150294,-835.0518248574573
00:00:06.46,-999.9210442038162,0.0,0,-819.7332009922003,323.02651767800756,-834.8124713595627
00:00:06.46,-996.1336091431726,0.0,0,-804.9771880684094,305.4014597757198,-834.3462950581384
00:00:06.48,-986.685944207868,0.0,0,-785.420542408409,288.35736599159276,-833.5818301729863
00:00:06.49,-971.6317329146732,0.0,0,-761.8932470971944,271.94720016208043,-832.4616960624271
00:00:06.50,-951.0565162951542,0.0,0,-734.0309462100655,256.2287916250157,-830.9237155959839
00:00:06.50,-925.0772068344606,0.0,0,-701.99224770682,241.25658788545573,-828.9091614102158
00:00:06.52,-893.8414241512625,0.0,0,-665.9594762312012,227.08133688363296,-826.3630725792937
00:00:06.53,-857.5266561936533,0.0,0,-626.1376378279247,213.74979040376488,-823.2345501613036
00:00:06.54,-816.3392507171836,0.0,0,-582.7532557433549,201.30443030771613,-819.4770299360231
00:00:06.54,-770.5132427757918,0.0,0,-536.2897238374973,189.77952164919716,-815.0522282782337
00:00:06.56,-720.3090248879081,0.0,0,-487.0009428423737,179.20482689151638,-809.9264269432983
00:00:06.57,-666.011867434251,0.0,0,-434.4483499043325,169.61649600408123,-804.0595819895645
00:00:06.58,-607.9302976946085,0.0,0,-379.4288174941208,161.03766298067183,-797.4247262943232
00:00:06.58,-546.3943467342704,0.0,0,-322.254893434362,153.48621678668692,-790.0001976558864
00:00:06.60,-481.75367410171447,0.0,0,-263.2513714375756,146.9746919706828,-781.7697472462253
00:00:06.61,-414.3755809932811,0.0,0,-202.75344535317308,141.51018982499755,-772.7226175291463
00:00:06.62,-344.6429231745184,0.0,0,-141.1048043293209,137.09433054133632,-762.853589197899
00:00:06.62,-272.95193551733104,0.0,0,-78.65567971280831,133.7232366311153,-752.1629968621945
00:00:06.64,-199.70998051440364,0.0,0,-15.760854784334754,131.3875477027489,-740.656713392228
00:00:06.65,-125.33323356430547,0.0,0,47.222351362189556,130.07246650992764,-728.3461030054402
00:00:06.66,-50.24431817976839,0.0,0,109.93611434076814,129.7578360072845,-715.2479433594057
00:00:06.67,25.13009544333396,0.0,0,172.02413785747297,172.02413785747297,-701.384317090392
00:00:06.67,100.3617148512138,0.0,0,233.13367840395435,233.13367840395435,-686.7824734107928
00:00:06.69,175.02305897527734,0.0,0,292.9175497559571,292.9175497559571,-671.4746605488124
00:00:06.70,248.68988716485148,0.0,0,351.0360958872753,351.0360958872753,-655.4979299794985
00:00:06.71,320.94360980720853,0.0,0,407.15912108898135,407.15912108898135,-638.8939135565535
00:00:06.71,391.3736668371972,0.0,0,460.96776632695355,460.96776632695355,-621.7085748083737
00:00:06.73,459.57986062149126,0.0,0,512.1563211761733,512.1563211761733,-603.9919358086152
00:00:06.74,525.174629961295,0.0,0,560.4339610363147,560.4339610363147,-585.7977811704131
00:00:06.75,587.7852522924744,0.0,0,605.5263997577235,605.5263997577235,-567.183340843411
00:00:06.75,647.0559615694419,0.0,0,647.1774482874703,647.1774482874703,-548.208953513241
00:00:06.77,702.6499697988486,0.0,0,685.1504704792393,685.1504704792393,-528.9377125133585
00:00:06.78,754.2513807361049,0.0,0,719.2297277950557,719.2297277950557,-509.43509625853955
00:00:06.79,801.5669848708748,0.0,0,749.2216052582494,749.2216052582494,-489.7685852973397
00:00:06.79,844.3279255020148,0.0,0,774.9557116917437,774.9557116917437,-470.0072681568853
00:00:06.81,882.2912264349542,0.0,0,796.2858479901148,796.2858479901148,-450.2214382170884
00:00:06.82,915.2411726209164,0.0,0,813.0908379237111,813.0908379237111,-430.48218390238844
00:00:06.83,942.9905358928644,0.0,0,825.2752167542084,825.2752167542084,-410.86097451712914
00:00:06.83,965.3816388332724,0.0,0,832.7697737489506,832.7697737489506,-391.4292440754716
00:00:06.85,982.2872507286896,0.0,0,835.5319455115518,835.5319455115518,-372.2579754881744
00:00:06.86,993.6113105200084,0.0,0,833.546057893953,835.5009160175268,-353.41728746657867
00:00:06.87,999.2894726405892,0.0,0,826.8234151154854,835.3653300659324,-334.9760264887339
00:00:06.87,999.2894726405892,0.0,0,815.4022355826991,835.0534067146319,-317.00136614386776
00:00:06.89,993.6113105200084,0.0,0,798.6376645097058,834.48441074268,-299.5695062899057
00:00:06.90,982.2872507286884,0.0,0,777.3662044114698,833.5919387687549,-282.7423858101967
00:00:06.91,965.3816388332746,0.0,0,752.412904701528,832.3235163614545,-266.568084395951
00:00:06.92,942.9905358928644,0.0,0,723.173019229923,830.6180398437743,-251.10337965179673
00:00:06.92,915.2411726209194,0.0,0,689.8132561359781,828.41796509834,-236.40155721761275
00:00:06.94,882.2912264349544,0.0,0,652.5237054616282,825.6696172915164,-222.51209998824962
00:00:06.95,844.3279255020151,0.0,0,611.5167604250755,822.3234789029782,-209.4803990442914
00:00:06.96,801.5669848708793,0.0,0,567.0259118931899,818.3344544184503,-197.34748793589327
00:00:06.96,754.2513807361051,0.0,0,520.0141931712812,813.6732003364632,-186.13871166859366
00:00:06.98,702.649969798849,0.0,0,470.00794280657607,808.3034306875587,-175.88642019241914
00:00:06.99,647.0559615694424,0.0,0,416.5875544432594,802.1828701212415,-166.62901433873665
00:00:07.00,587.7852522924748,0.0,0,360.80351660486656,795.2863177225481,-158.38788104274286
00:00:07.00,525.1746299613014,0.0,0,302.97263111664415,787.5939163693308,-151.17912304025245
00:00:07.02,459.57986062148535,0.0,0,243.42333911076327,779.0912510996657,-145.01345956914284
00:00:07.03,391.3736668372042,0.0,0,182.49385432277285,769.7694167750267,-139.89615778958165
00:00:07.04,320.94360980720904,0.0,0,120.53024087995064,759.6250546516661,-135.8269953103702
00:00:07.04,248.68988716485885,0.0,0,57.88444650285169,748.6603576493409,-132.8002540320386
00:00:07.06,175.02305897527782,0.0,0,-5.087697705249674,736.8830442844254,-130.80474533943251
00:00:07.07,100.36171485121427,0.0,0,-68.028499516393,724.3063014125377,-129.82386649844753
00:00:07.08,25.13009544334155,0.0,0,-130.58043839351978,710.948696103068,-130.58043839351978
00:00:07.08,-50.2443181797679,0.0,0,-192.3881973136223,696.8340571434321,-192.3881973136223
00:00:07.10,-125.333233564305,0.0,0,-253.10068205408282,681.9913268434709,-253.10068205408282
00:00:07.11,-199.70998051441012,0.0,0,-312.3730164690123,666.4543839792134,-312.3730164690123
00:00:07.12,-272.95193551732376,0.0,0,-369.86850241878545,650.2618388792447,-369.86850241878545
00:00:07.12,-344.6429231745112,0.0,0,-425.26053321679797,633.456801815244,-425.26053321679797
00:00:07.14,-414.3755809932872,0.0,0,-478.2344497215247,616.0866260099821,-478.2344497215247
00:00:07.15,-481.75367410171407,0.0,0,-528.4893285278697,598.2026267203281,-528.4893285278697
00:00:07.16,-546.3943467342699,0.0,0,-575.7396920975468,579.8597779887988,-575.7396920975468
00:00:07.16,-607.9302976946025,0.0,0,-619.7171311117854,561.1163887841021,-619.7171311117854
00:00:07.17,-666.0118674342507,0.0,0,-660.1718298283976,542.0337603682818,-660.1718298283976
00:00:07.19,-720.3090248879078,0.0,0,-696.8739857763319,522.6758268347722,-696.8739857763319
00:00:07.20,-770.513242775787,0.0,0,-729.6151157212585,503.10878085733424,-729.6151157212585
00:00:07.20,-816.3392507171833,0.0,0,-758.2092404818827,483.400686773909,-758.2092404818827
00:00:07.21,-857.5266561936492,0.0,0,-782.4939418650964,463.62108320142454,-782.4939418650964
00:00:07.23,-893.8414241512654,0.0,0,-802.3312857146755,443.8405774371105,-802.3312857146755
00:00:07.24,-925.0772068344576,0.0,0,-817.6086058289869,424.1304339485777,-817.6086058289869
00:00:07.25,-951.0565162951518,0.0,0,-828.2391442937316,404.56215928854164,-828.2391442937316
00:00:07.25,-971.6317329146732,0.0,0,-834.1625445915685,385.2070857904149,-834.1625445915685
00:00:07.27,-986.685944207868,0.0,0,-835.3451946870586,366.1359564079544,-835.3451946870586
00:00:07.28,-996.1336091431726,0.0,0,-831.7804181377585,347.41851305567764,-835.2894950534758
00:00:07.29,-999.921044203816,0.0,0,-823.4885121458656,329.1230907869035,-835.1051046955444
00:00:07.29,-998.0267284282716,0.0,0,-810.5166323344955,311.31622011313164,-834.7209098149029
00:00:07.31,-990.461425696651,0.0,0,-792.4650955210195,294.06963705634803,-834.060662716561
00:00:07.32,-977.268123568194,0.0,0,-770.167709863659,277.4409285107229,-833.0623353282343
00:00:07.33,-958.521789017376,0.0,0,-743.7368245636491,261.4850261189359,-831.6666242225377
00:00:07.33,-934.328942456614,0.0,0,-713.0738479271836,246.25754371196527,-829.8136120929229
00:00:07.35,-904.8270524660176,0.0,0,-678.3533146211024,231.81049905051108,-827.4470449449257
00:00:07.36,-870.1837546695259,0.0,0,-639.7728000827898,218.19201000155326,-824.5146348689548
00:00:07.37,-830.5958991958115,0.0,0,-597.5517986109189,205.44601299198337,-820.968340552423
00:00:07.37,-786.2884321366206,0.0,0,-551.9304768711672,193.61200533787164,-816.7646239324034
00:00:07.39,-737.5131173581741,0.0,0,-503.6417392841886,182.71741557815196,-811.8720788597751
00:00:07.40,-684.5471059286872,0.0,0,-452.2290051941602,172.79637775358458,-806.2526558337498
00:00:07.41,-627.6913612907025,0.0,0,-397.9990163921426,163.8776997200576,-799.8736927174747
00:00:07.41,-567.2689491267566,0.0,0,-341.5089383675971,155.98103349993798,-792.7117434307578
00:00:07.42,-503.623201635765,0.0,0,-283.07968798338305,149.12070972676108,-784.7487425643926
00:00:07.44,-437.1157666509351,0.0,0,-223.0432044179817,143.30564856824947,-775.972093530855
00:00:07.45,-368.124552684678,0.0,0,-161.7405628433011,138.539301514944,-766.374725863862
00:00:07.46,-297.0415815770395,0.0,0,-99.52003619881219,134.81962436316655,-755.9551213378455
00:00:07.46,-224.2707609493835,0.0,0,-36.735116074979885,132.1390815438205,-744.7173087556132
00:00:07.48,-150.22558912075698,0.0,0,26.257496048716696,130.4846817704595,-732.6708274305455
00:00:07.49,-75.32680552793023,0.0,0,89.09991579737965,129.83804480213013,-719.8306595676091
00:00:07.50,-2.204364238465236e-12,0.0,0,151.435109608502,151.435109608502,-706.2171319242324
00:00:07.50,75.32680552792584,0.0,0,212.90892359842337,212.90892359842337,-691.8557873066909
00:00:07.52,150.22558912075965,0.0,0,273.1720960593465,273.1720960593465,-676.7772266290966
00:00:07.53,224.2707609493792,0.0,0,331.8822421518405,331.8822421518405,-661.0169224293945
00:00:07.54,297.04158157703523,0.0,0,388.7057995157103,388.7057995157103,-644.6150048990023
00:00:07.54,368.1245526846739,0.0,0,443.31992374418195,443.31992374418195,-627.6160216389526
00:00:07.56,437.1157666509312,0.0,0,495.4143229512322,495.4143229512322,-610.0686725047309
00:00:07.57,503.6232016357612,0.0,0,544.6930210079277,544.6930210079277,-592.0255210435956
00:00:07.58,567.268949126753,0.0,0,590.8760394289923,590.8760394289923,-573.5426841612115
00:00:07.58,627.691361290699,0.0,0,633.700988353004,633.700988353004,-554.6795017781768
00:00:07.60,684.547105928689,0.0,0,672.9245575761981,672.9245575761981,-535.4981883507647
00:00:07.61,737.5131173581759,0.0,0,708.3238991677349,708.3238991677349,-516.0634682332882
00:00:07.62,786.2884321366178,0.0,0,739.6978938103393,739.6978938103393,-496.4421969513565
00:00:07.62,830.5958991958091,0.0,0,766.868293670922,766.868293670922,-476.7029705353834
00:00:07.64,870.1837546695273,0.0,0,789.6807353073236,789.6807353073236,-456.9157251315911
00:00:07.65,904.8270524660188,0.0,0,808.0056168558492,808.0056168558492,-437.15132916303736
00:00:07.66,934.3289424566124,0.0,0,821.7388345153811,821.7388345153811,-417.4811703555621
00:00:07.67,958.5217890173748,0.0,0,830.8023741433943,830.8023741433943,-397.97673997276587
00:00:07.67,977.2681235681932,0.0,0,835.144754602457,835.144754602457,-378.70921662002803
00:00:07.69,990.4614256966514,0.0,0,834.7413203381685,835.1384509420775,-359.7490519800562
00:00:07.70,998.0267284282712,0.0,0,829.594381526198,835.0518248574543,-341.16556083152096
00:00:07.71,999.921044203816,0.0,0,819.7332009921976,834.8124713595597,-323.02651767802536
00:00:07.71,996.133609143173,0.0,0,804.977188068407,834.3462950581354,-305.40145977573735
00:00:07.73,986.6859442078676,0.0,0,785.4205424084072,833.5818301729834,-288.3573659916101
00:00:07.74,971.6317329146742,0.0,0,761.8932470971926,832.4616960624242,-271.94720016209754
00:00:07.75,951.0565162951532,0.0,0,734.0309462100639,830.923715595981,-256.2287916250325
00:00:07.75,925.0772068344594,0.0,0,701.9922477068185,828.9091614102128,-241.25658788547233
00:00:07.77,893.8414241512642,0.0,0,665.9594762311999,826.3630725792908,-227.08133688364933
00:00:07.78,857.5266561936515,0.0,0,626.1376378279232,823.2345501613007,-213.74979040378102
00:00:07.79,816.3392507171858,0.0,0,582.7532557433535,819.4770299360202,-201.30443030773205
00:00:07.79,770.5132427757898,0.0,0,536.2897238374956,815.0522282782308,-189.77952164921288
00:00:07.81,720.3090248879058,0.0,0,487.00094284237235,809.9264269432955,-179.20482689153187
00:00:07.82,666.011867434254,0.0,0,434.4483499043308,804.0595819895617,-169.61649600409652
00:00:07.83,607.9302976946059,0.0,0,379.4288174941191,797.4247262943204,-161.0376629806869
00:00:07.83,546.3943467342737,0.0,0,322.25489343436055,790.0001976558835,-153.48621678670176
00:00:07.85,481.7536741017117,0.0,0,263.25137143757405,781.7697472462224,-146.97469197069745
00:00:07.86,414.3755809932847,0.0,0,202.75344535317205,772.7226175291436,-141.510189825012
00:00:07.87,344.6429231745153,0.0,0,141.10480432931936,762.8535891978963,-137.09433054135056
00:00:07.87,272.951935517328,0.0,0,78.65567971280754,752.1629968621918,-133.72323663112934
00:00:07.89,199.70998051440748,0.0,0,15.760854784333333,740.6567133922252,-131.38754770276273
00:00:07.90,125.33323356430232,0.0,0,-47.22235136219108,728.3461030054375,-130.0724665099413
00:00:07.91,50.24431817977231,0.0,0,-109.9361143407688,715.247943359403,-129.75783600729798
00:00:07.92,-25.13009544333714,0.0,0,-172.02413785747433,701.3843170903893,-172.02413785747433
00:00:07.93,-100.36171485121696,0.0,0,-233.13367840395483,686.7824734107902,-233.13367840395483
00:00:07.94,-175.02305897527347,0.0,0,-292.9175497559584,671.4746605488098,-292.9175497559584
00:00:07.95,-248.6898871648546,0.0,0,-351.0360958872766,655.4979299794959,-351.0360958872766
00:00:07.96,-320.9436098072049,0.0,0,-407.15912108898254,638.893913556551,-407.15912108898254
00:00:07.96,-391.3736668372002,0.0,0,-460.9677663269547,621.7085748083712,-460.9677663269547
00:00:07.98,-459.5798606214878,0.0,0,-512.1563211761735,603.9919358086127,-512.1563211761735
00:00:07.99,-525.1746299612977,0.0,0,-560.4339610363157,585.7977811704106,-560.4339610363157
00:00:08.00,-587.7852522924712,0.0,0,-605.5263997577237,567.1833408434086,-605.5263997577237
00:00:08.00,-647.0559615694389,0.0,0,-647.1774482874713,548.2089535132386,-647.1774482874713
00:00:08.01,-702.6499697988459,0.0,0,-685.1504704792394,528.9377125133561,-685.1504704792394
00:00:08.02,-754.2513807360976,0.0,0,-719.229727795055,509.4350962585372,-719.229727795055
00:00:08.04,-801.566984870881,0.0,0,-749.2216052582489,489.76858529733744,-749.2216052582489
00:00:08.05,-844.3279255020166,0.0,0,-774.9557116917418,470.0072681568831,-774.9557116917418
00:00:08.06,-882.2912264349523,0.0,0,-796.2858479901142,450.22143821708625,-796.2858479901142
